I3T885	I3T885_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	285
I3S318	I3S318_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	71
I3S790	I3S790_LOTJA	unreviewed	HVA22-like protein		Lotus japonicus (Lotus corniculatus var. japonicus)	169
I3SDB7	I3SDB7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	335
I3S042	I3S042_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	110
I3S3F9	I3S3F9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
I3S5M4	I3S5M4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	245
I3S7Z4	I3S7Z4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3SE61	I3SE61_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	134
I3SF44	I3SF44_LOTJA	unreviewed	Eukaryotic translation initiation factor 6 (eIF-6)	EIF6	Lotus japonicus (Lotus corniculatus var. japonicus)	149
I3SLR7	I3SLR7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	54
I3SR08	I3SR08_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	145
I3SRL8	I3SRL8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	380
I3SU29	I3SU29_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	332
I3SVM7	I3SVM7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	52
I3T067	I3T067_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	43
I3T0Z4	I3T0Z4_LOTJA	unreviewed	Peroxidase (EC 1.11.1.7)		Lotus japonicus (Lotus corniculatus var. japonicus)	316
I3T8R8	I3T8R8_LOTJA	unreviewed	Peptidyl-prolyl cis-trans isomerase		Lotus japonicus (Lotus corniculatus var. japonicus)	79
I3S707	I3S707_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	79
J7JYT7	J7JYT7_LOTJA	unreviewed	NARROW ORGAN 1	NAO1	Lotus japonicus (Lotus corniculatus var. japonicus)	368
C0JP33	C0JP33_LOTJA	unreviewed	Putative basic helix-loop-helix protein BHLH16		Lotus japonicus (Lotus corniculatus var. japonicus)	188
A0A024FRM3	A0A024FRM3_LOTJA	unreviewed	Uncharacterized protein	VAG1	Lotus japonicus (Lotus corniculatus var. japonicus)	441
I3S3E1	I3S3E1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	226
I3S4S2	I3S4S2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	328
I3SBE4	I3SBE4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	61
I3SFF2	I3SFF2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	136
I3SGY1	I3SGY1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	62
I3SL53	I3SL53_LOTJA	unreviewed	Phosphomannomutase (EC 5.4.2.8)		Lotus japonicus (Lotus corniculatus var. japonicus)	244
I3SXL3	I3SXL3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	155
I3T6X8	I3T6X8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	96
B0BLI1	B0BLI1_LOTJA	unreviewed	CM0216.330.nc protein	CM0216.330.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	296
I3S3T2	I3S3T2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3S9F8	I3S9F8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	441
I3SG34	I3SG34_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	48
I3SAQ6	I3SAQ6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	528
I3SZK0	I3SZK0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	218
I3T052	I3T052_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	328
I3S0M7	I3S0M7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	60
I3S2F3	I3S2F3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	324
I3S5F6	I3S5F6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
I3S826	I3S826_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	280
I3SD01	I3SD01_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	183
I3SEX2	I3SEX2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	109
I3SG32	I3SG32_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	283
I3SHH4	I3SHH4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	261
I3SH79	I3SH79_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	276
I3SL42	I3SL42_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	438
I3SPW6	I3SPW6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	253
I3SRU1	I3SRU1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	370
I3SW14	I3SW14_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	177
I3T058	I3T058_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	55
I3T2Z9	I3T2Z9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
I3T5A8	I3T5A8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	56
I3TAH9	I3TAH9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	216
B0BLB3	B0BLB3_LOTJA	unreviewed	CM0545.280.nc protein	CM0545.280.nc	Lotus japonicus (Lotus corniculatus var. japonicus)	358
I3T1V2	I3T1V2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	254
I3T631	I3T631_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3S4L4	I3S4L4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	76
I3SHS8	I3SHS8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	141
I3SUD5	I3SUD5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	195
I3SX86	I3SX86_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	152
I3T3H8	I3T3H8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	58
I3RZE3	I3RZE3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	125
I3S3B3	I3S3B3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	173
I3SHX8	I3SHX8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	77
I3SPP3	I3SPP3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3SQ30	I3SQ30_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	342
I3STN5	I3STN5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	167
I3SV79	I3SV79_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	40
I3SVF7	I3SVF7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	377
I3SX76	I3SX76_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	70
I3T3S3	I3T3S3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	126
I3T5K7	I3T5K7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	132
A9YTW7	A9YTW7_LOTJA	unreviewed	Major intrinsic protein NIP6;1		Lotus japonicus (Lotus corniculatus var. japonicus)	313
F8TJT2	F8TJT2_LOTJA	unreviewed	ROP6		Lotus japonicus (Lotus corniculatus var. japonicus)	197
D0PX88	D0PX88_LOTJA	unreviewed	Roothairless1/slippery		Lotus japonicus (Lotus corniculatus var. japonicus)	386
I3S266	I3S266_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3S558	I3S558_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	176
I3SNJ7	I3SNJ7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	84
I3SP38	I3SP38_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	135
I3SSU1	I3SSU1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	131
I3SW01	I3SW01_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	197
I3SXM2	I3SXM2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	283
I3T1A7	I3T1A7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	251
I3T659	I3T659_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	100
I3T9C0	I3T9C0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	101
I3T9X9	I3T9X9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
O82458	O82458_LOTJA	unreviewed	Rac GTPase activating protein 1		Lotus japonicus (Lotus corniculatus var. japonicus)	493
C0JP17	C0JP17_LOTJA	unreviewed	Putative basic helix-loop-helix protein BHLH12		Lotus japonicus (Lotus corniculatus var. japonicus)	247
I3S1G8	I3S1G8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	244
I3S2N4	I3S2N4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	196
I3S6I9	I3S6I9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	380
I3SBH9	I3SBH9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
I3SGM7	I3SGM7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	322
I3SJV0	I3SJV0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	166
I3SN13	I3SN13_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	48
I3SQA4	I3SQA4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	260
I3SS79	I3SS79_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	76
I3S0S4	I3S0S4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	212
I3S3T1	I3S3T1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	348
I3S726	I3S726_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	62
I3SBI0	I3SBI0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3SJ41	I3SJ41_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	142
I3SM83	I3SM83_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	70
I3T3D4	I3T3D4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	92
I3T3L8	I3T3L8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	363
I3T5V4	I3T5V4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	312
I3RZR3	I3RZR3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	48
I3SSU4	I3SSU4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	98
I3SV72	I3SV72_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	31
I3SWR5	I3SWR5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	177
I3T350	I3T350_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	175
I3T434	I3T434_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	220
I3T585	I3T585_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	315
I3T9T0	I3T9T0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	121
A7DX13	A7DX13_LOTJA	unreviewed	A-type carbonic anhydrase (EC 4.2.1.1)	caa2	Lotus japonicus (Lotus corniculatus var. japonicus)	274
I3S3Z0	I3S3Z0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	229
I3SJ11	I3SJ11_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	60
I3SMN4	I3SMN4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	33
I3SPD2	I3SPD2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
I3SRG6	I3SRG6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	64
I3SX55	I3SX55_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	73
I3T0X6	I3T0X6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	203
I3T4J7	I3T4J7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	340
I3T7C8	I3T7C8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	366
I3T7V8	I3T7V8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	135
I3S125	I3S125_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	195
I3S5W2	I3S5W2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	152
I3T042	I3T042_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	204
J7GP89	J7GP89_LOTJA	unreviewed	Actin-related protein component 1	ARPCI	Lotus japonicus (Lotus corniculatus var. japonicus)	376
I3SLM7	I3SLM7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	165
I3SSP1	I3SSP1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	299
I3SQ25	I3SQ25_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	320
I3T308	I3T308_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	146
I3T5Z9	I3T5Z9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	26
I3T6J8	I3T6J8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	265
I3T6M7	I3T6M7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	135
I3T8Y2	I3T8Y2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	140
I3RZW1	I3RZW1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3S0G4	I3S0G4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	499
I3S4U0	I3S4U0_LOTJA	unreviewed	S-acyltransferase (EC 2.3.1.225) (Palmitoyltransferase)		Lotus japonicus (Lotus corniculatus var. japonicus)	290
I3SFB0	I3SFB0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	162
I3SK16	I3SK16_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	249
I3SLS1	I3SLS1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	185
I3SNY8	I3SNY8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	95
I3SUD4	I3SUD4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	151
I3SVM0	I3SVM0_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	351
I3SWX2	I3SWX2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	439
I3SYY1	I3SYY1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	122
I3T134	I3T134_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	173
I3T3A5	I3T3A5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	89
I3T6G7	I3T6G7_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	111
Q5J884	Q5J884_LOTJA	unreviewed	Potassium transporter		Lotus japonicus (Lotus corniculatus var. japonicus)	718
I3S3X5	I3S3X5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	242
I3S6I2	I3S6I2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	205
I3SE87	I3SE87_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	86
I3T5L5	I3T5L5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	170
I3TAA8	I3TAA8_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	327
Q9ARC5	Q9ARC5_LOTJA	unreviewed	Membrane transporter	nrt2	Lotus japonicus (Lotus corniculatus var. japonicus)	530
Q533S6	Q533S6_LOTJA	unreviewed	MADS box protein SEP3		Lotus japonicus (Lotus corniculatus var. japonicus)	243
I3RZ83	I3RZ83_LOTJA	unreviewed	PHD finger protein ING		Lotus japonicus (Lotus corniculatus var. japonicus)	245
I3S0V6	I3S0V6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	298
I3S6T1	I3S6T1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	192
I3SDF2	I3SDF2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	84
I3SH81	I3SH81_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	149
I3RZY4	I3RZY4_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	504
I3SU19	I3SU19_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	95
I3SVI9	I3SVI9_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	496
I3S349	I3S349_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	119
I3S7S2	I3S7S2_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	242
I3SC10	I3SC10_LOTJA	unreviewed	CASP-like protein		Lotus japonicus (Lotus corniculatus var. japonicus)	186
I3SE23	I3SE23_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	143
I3SIV6	I3SIV6_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	42
I3SJ07	I3SJ07_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	337
I3SK87	I3SK87_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	197
I3SNU1	I3SNU1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	58
I3SQ71	I3SQ71_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	278
I3SU06	I3SU06_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	412
I3SVI1	I3SVI1_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	131
I3T1S3	I3T1S3_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	116
I3T6M5	I3T6M5_LOTJA	unreviewed	ATP-dependent Clp protease proteolytic subunit		Lotus japonicus (Lotus corniculatus var. japonicus)	275
I3S5U5	I3S5U5_LOTJA	unreviewed	Uncharacterized protein		Lotus japonicus (Lotus corniculatus var. japonicus)	497
