"G9JLS0"	"NAD1_LOJAMP036"	"NADH-ubiquinone oxidoreductase chain 1 "
"D2KTV9"	"MTN19"	"MtN19 protein"
"I3S1E6"	"I3S1E6"	""
"I3SV51"	"I3SV51"	""
"I3S7H0"	"I3S7H0"	""
"I3S7G7"	"I3S7G7"	""
"I3SII2"	"I3SII2"	""
"I3SGN9"	"I3SGN9"	""
"I3SJX6"	"I3SJX6"	""
"I3SNZ6"	"I3SNZ6"	""
"I3SUR6"	"I3SUR6"	""
"I3SWD9"	"I3SWD9"	""
"I3T0M6"	"I3T0M6"	""
"I3T645"	"I3T645"	""
"C4NY35"	"C4NY35"	"Ammonium transporter"
"I3S598"	"I3S598"	""
"I3S5U0"	"I3S5U0"	""
"I3S6V0"	"I3S6V0"	""
"I3S9B7"	"I3S9B7"	""
"I3SAK1"	"I3SAK1"	""
"I3SFP8"	"I3SFP8"	""
"I3SHE4"	"I3SHE4"	""
"I3SRU2"	"I3SRU2"	""
"I3SSL9"	"I3SSL9"	""
"I3SY08"	"I3SY08"	""
"I3T2G7"	"I3T2G7"	""
"I3T7L2"	"I3T7L2"	""
"I3T861"	"I3T861"	""
"D3KTZ4"	"LYS4"	"LysM type receptor kinase"
"Q403G5"	"DFR5"	"Dihydroflavonol 4-reductase"
"I3S252"	"I3S252"	""
"I3S661"	"I3S661"	""
"I3S6E4"	"I3S6E4"	""
"I3SDL8"	"I3SDL8"	""
"I3SKT3"	"I3SKT3"	""
"I3SNI0"	"I3SNI0"	""
"I3SPQ4"	"I3SPQ4"	""
"I3STC5"	"I3STC5"	""
"I3STU7"	"I3STU7"	""
"I3SV06"	"I3SV06"	""
"I3SYQ2"	"I3SYQ2"	""
"I3T0M2"	"I3T0M2"	""
"I3T740"	"I3T740"	""
"I3TA79"	"I3TA79"	"Glycylpeptide N-tetradecanoyltransferase "
"I3TAN0"	"I3TAN0"	""
"G8JZ50"	"ADH1"	"Alcohol dehydrogenase "
"I3S0V5"	"I3S0V5"	""
"I3S526"	"I3S526"	""
"I3S759"	"I3S759"	""
"I3SCS1"	"I3SCS1"	""
"I3SFK1"	"I3SFK1"	""
"I3SNG0"	"I3SNG0"	""
"I3SQ66"	"I3SQ66"	""
"I3SUI5"	"I3SUI5"	""
"I3SZ65"	"I3SZ65"	""
"I3T2G4"	"I3T2G4"	""
"I3T461"	"I3T461"	""
"I3T6Q7"	"I3T6Q7"	""
"B6GV49"	"GCR1"	"Putative G-protein coupled receptor"
"I3SPB5"	"I3SPB5"	""
"I3SWE0"	"I3SWE0"	""
"I3T6E8"	"I3T6E8"	"Carbonic anhydrase "
"Q68A09"	"LJRH101"	"Peroxidase "
"I3S166"	"I3S166"	""
"I3S8P5"	"I3S8P5"	""
"I3SCC6"	"I3SCC6"	""
"I3SGE3"	"I3SGE3"	""
"I3SJ44"	"I3SJ44"	""
"I3SKT2"	"I3SKT2"	""
"I3SPE7"	"I3SPE7"	""
"I3SVC2"	"I3SVC2"	""
"I3T0Y8"	"I3T0Y8"	""
"I3T2Z4"	"I3T2Z4"	""
"I3T4C0"	"I3T4C0"	""
"I3T627"	"I3T627"	""
"I3T9K7"	"I3T9K7"	""
"I3S1M3"	"I3S1M3"	""
"I3S5C5"	"I3S5C5"	""
"I3S834"	"I3S834"	""
"I3S499"	"I3S499"	""
"I3S4G2"	"I3S4G2"	""
"I3SFG0"	"I3SFG0"	""
"I3SHT3"	"I3SHT3"	""
"I3SRI7"	"I3SRI7"	""
"I3T1V7"	"I3T1V7"	"40S ribosomal protein S12"
"I3SA86"	"I3SA86"	""
"I3SJJ2"	"I3SJJ2"	"HVA22-like protein"
"I3SX19"	"I3SX19"	""
"I3T8F2"	"I3T8F2"	"Peroxidase "
"I3S0A6"	"I3S0A6"	""
"I3SCR6"	"I3SCR6"	""
"I3SJ20"	"I3SJ20"	""
"I3SVX1"	"I3SVX1"	""
"I3T5J1"	"I3T5J1"	""
"I3RZH6"	"I3RZH6"	""
"I3S4A7"	"I3S4A7"	""
"I3S4N0"	"I3S4N0"	""
"I3S518"	"I3S518"	""
"I3SBR7"	"I3SBR7"	""
"I3SCY1"	"I3SCY1"	"DNA primase "
"I3SHF1"	"I3SHF1"	""
"I3SJV9"	"I3SJV9"	""
"I3SKR5"	"I3SKR5"	""
"I3SMM0"	"I3SMM0"	""
"I3SNL5"	"I3SNL5"	"Annexin"
"I3T261"	"I3T261"	""
"I3SEK3"	"I3SEK3"	""
"I3SEF0"	"I3SEF0"	""
"I3SGL5"	"I3SGL5"	""
"I3SHQ7"	"I3SHQ7"	""
"I3SJI6"	"I3SJI6"	"Rhomboid-like protein "
"I3SNH7"	"I3SNH7"	"Trehalose 6-phosphate phosphatase "
"I3T3F8"	"I3T3F8"	""
"I3T996"	"I3T996"	""
"I3TA16"	"I3TA16"	""
"B0BLH4"	"CM0216.210.NC"	"CM0216.210.nc protein"
"I3SAH0"	"I3SAH0"	""
"I3SBE8"	"I3SBE8"	""
"I3S351"	"I3S351"	""
"I3SM10"	"I3SM10"	""
"I3SMX8"	"I3SMX8"	""
"I3SN60"	"I3SN60"	""
"I3STL3"	"I3STL3"	""
"I3SW25"	"I3SW25"	""
"I3SXD3"	"I3SXD3"	""
"I3SZ51"	"I3SZ51"	""
"I3T258"	"I3T258"	""
"I3T3Y1"	"I3T3Y1"	""
"I3T4U2"	"I3T4U2"	""
"I3T597"	"I3T597"	""
"I3T644"	"I3T644"	""
"I3T6E5"	"I3T6E5"	""
"Q50HW5"	"PGLCAT1"	"Beta-1,3-glucuronosyltransferase "
"I3S4D2"	"I3S4D2"	""
"I3SB53"	"I3SB53"	""
"I3SJQ2"	"I3SJQ2"	""
"I3SK71"	"I3SK71"	""
"I3SYQ1"	"I3SYQ1"	""
"I3SYV5"	"I3SYV5"	""
"I3SZI8"	"I3SZI8"	""
"I3T5M7"	"I3T5M7"	""
"I3T9E4"	"I3T9E4"	""
"I3TA67"	"I3TA67"	""
"Q4VPF3"	"PHANB"	"Phantastica transcription factor b"
"B5U8K8"	"LCP2"	"Convicilin storage protein 2"
"I3SFR1"	"I3SFR1"	""
"I3T3N6"	"I3T3N6"	""
"I3S3V3"	"I3S3V3"	""
"I3SBH5"	"I3SBH5"	""
"I3SGN2"	"I3SGN2"	""
"I3SKX7"	"I3SKX7"	""
"I3SP11"	"I3SP11"	""
"I3SS63"	"I3SS63"	""
"I3SUD6"	"I3SUD6"	""
"I3SXJ0"	"I3SXJ0"	""
"I3T2L0"	"I3T2L0"	""
"I3T9U5"	"I3T9U5"	""
"A1DS15"	"NSP2"	"Truncated nodulation signaling pathway 2 protein"
"I3T8X2"	"I3T8X2"	""
"I3S400"	"I3S400"	""
"I3SAI2"	"I3SAI2"	""
"I3SF98"	"I3SF98"	""
"I3SGC6"	"I3SGC6"	"Non-specific serine/threonine protein kinase "
"I3SS48"	"I3SS48"	""
"I3SXL7"	"I3SXL7"	""
"I3T031"	"I3T031"	""
"I3T266"	"I3T266"	""
"I3T3B6"	"I3T3B6"	""
"I3T7V4"	"I3T7V4"	""
"I3S1I1"	"I3S1I1"	""
"I3S4W6"	"I3S4W6"	""
"I3S8S4"	"I3S8S4"	""
"I3SB04"	"I3SB04"	""
"I3SD68"	"I3SD68"	""
"I3SHQ5"	"I3SHQ5"	"Peroxidase "
"I3SML9"	"I3SML9"	""
"I3SUR9"	"I3SUR9"	""
"I3SVZ9"	"I3SVZ9"	""
"I3T2S1"	"I3T2S1"	""
"I3T7A7"	"I3T7A7"	""
"I3T8F0"	"I3T8F0"	""
"I3TA55"	"I3TA55"	"40S ribosomal protein S24"
"Q8H946"	"LJPEPC1"	"Phosphoenolpyruvate carboxylase "
"I3S0Z9"	"I3S0Z9"	"Reticulon-like protein"
"I3S5M2"	"I3S5M2"	""
"I3SRE6"	"I3SRE6"	""
"I3ST16"	"I3ST16"	""
"I3SYW5"	"I3SYW5"	""
"I3T399"	"I3T399"	""
"I3T930"	"I3T930"	""
"Q70KK9"	"AMT1.3"	"Ammonium transporter"
"I3S006"	"I3S006"	""
"I3SSL6"	"I3SSL6"	""
"I3T6G8"	"I3T6G8"	""
"I3RZ60"	"I3RZ60"	""
"I3S370"	"I3S370"	""
"I3S470"	"I3S470"	""
"I3SED0"	"I3SED0"	""
"I3SLA8"	"I3SLA8"	""
"I3SNI7"	"I3SNI7"	""
"I3SSQ8"	"I3SSQ8"	""
"I3SU25"	"I3SU25"	""
"I3SWQ5"	"I3SWQ5"	""
"I3T0I2"	"I3T0I2"	""
"I3T3S8"	"I3T3S8"	""
"I3T7T7"	"I3T7T7"	""
"I3SEN2"	"I3SEN2"	""
"I3SHC9"	"I3SHC9"	""
"I3SK45"	"I3SK45"	""
"I3SMX7"	"I3SMX7"	""
"I3SP74"	"I3SP74"	""
"I3SR40"	"I3SR40"	""
"I3SRX6"	"I3SRX6"	""
"I3SSR6"	"I3SSR6"	""
"I3STW8"	"I3STW8"	""
"I3SWY2"	"I3SWY2"	""
"I3T4E6"	"I3T4E6"	""
"U3TFS8"	"LJRAM2"	"Glycerol-3-phosphate acyl transferase"
"I3S0G0"	"I3S0G0"	""
"I3S4T4"	"I3S4T4"	""
"I3S9M5"	"I3S9M5"	""
"I3SCG6"	"I3SCG6"	""
"I3SPM7"	"I3SPM7"	""
"I3T302"	"I3T302"	""
"I3T6V7"	"I3T6V7"	""
"C0JP25"	"C0JP25"	"Putative basic helix-loop-helix protein BHLH14"
"I3S2V7"	"I3S2V7"	""
"I3S6N6"	"I3S6N6"	""
"I3SI68"	"I3SI68"	""
"I3SMU2"	"I3SMU2"	""
"I3STE6"	"I3STE6"	""
"I3T1P9"	"I3T1P9"	""
"I3T3H1"	"I3T3H1"	""
"I3T885"	"I3T885"	""
"I3S318"	"I3S318"	""
"I3S790"	"I3S790"	"HVA22-like protein"
"I3SDB7"	"I3SDB7"	""
"I3S042"	"I3S042"	""
"I3S3F9"	"I3S3F9"	""
"I3S5M4"	"I3S5M4"	""
"I3S7Z4"	"I3S7Z4"	""
"I3SE61"	"I3SE61"	""
"I3SF44"	"EIF6"	"Eukaryotic translation initiation factor 6 "
"I3SLR7"	"I3SLR7"	""
"I3SR08"	"I3SR08"	""
"I3SRL8"	"I3SRL8"	""
"I3SU29"	"I3SU29"	""
"I3SVM7"	"I3SVM7"	""
"I3T067"	"I3T067"	""
"I3T0Z4"	"I3T0Z4"	"Peroxidase "
"I3T8R8"	"I3T8R8"	"Peptidyl-prolyl cis-trans isomerase"
"I3S707"	"I3S707"	""
"J7JYT7"	"NAO1"	"NARROW ORGAN 1"
"C0JP33"	"C0JP33"	"Putative basic helix-loop-helix protein BHLH16"
"A0A024FRM3"	"VAG1"	""
"I3S3E1"	"I3S3E1"	""
"I3S4S2"	"I3S4S2"	""
"I3SBE4"	"I3SBE4"	""
"I3SFF2"	"I3SFF2"	""
"I3SGY1"	"I3SGY1"	""
"I3SL53"	"I3SL53"	"Phosphomannomutase "
"I3SXL3"	"I3SXL3"	""
"I3T6X8"	"I3T6X8"	""
"B0BLI1"	"CM0216.330.NC"	"CM0216.330.nc protein"
"I3S3T2"	"I3S3T2"	""
"I3S9F8"	"I3S9F8"	""
"I3SG34"	"I3SG34"	""
"I3SAQ6"	"I3SAQ6"	""
"I3SZK0"	"I3SZK0"	""
"I3T052"	"I3T052"	""
"I3S0M7"	"I3S0M7"	""
"I3S2F3"	"I3S2F3"	""
"I3S5F6"	"I3S5F6"	""
"I3S826"	"I3S826"	""
"I3SD01"	"I3SD01"	""
"I3SEX2"	"I3SEX2"	""
"I3SG32"	"I3SG32"	""
"I3SHH4"	"I3SHH4"	""
"I3SH79"	"I3SH79"	""
"I3SL42"	"I3SL42"	""
"I3SPW6"	"I3SPW6"	""
"I3SRU1"	"I3SRU1"	""
"I3SW14"	"I3SW14"	""
"I3T058"	"I3T058"	""
"I3T2Z9"	"I3T2Z9"	""
"I3T5A8"	"I3T5A8"	""
"I3TAH9"	"I3TAH9"	""
"B0BLB3"	"CM0545.280.NC"	"CM0545.280.nc protein"
"I3T1V2"	"I3T1V2"	""
"I3T631"	"I3T631"	""
"I3S4L4"	"I3S4L4"	""
"I3SHS8"	"I3SHS8"	""
"I3SUD5"	"I3SUD5"	""
"I3SX86"	"I3SX86"	""
"I3T3H8"	"I3T3H8"	""
"I3RZE3"	"I3RZE3"	""
"I3S3B3"	"I3S3B3"	""
"I3SHX8"	"I3SHX8"	""
"I3SPP3"	"I3SPP3"	""
"I3SQ30"	"I3SQ30"	""
"I3STN5"	"I3STN5"	""
"I3SV79"	"I3SV79"	""
"I3SVF7"	"I3SVF7"	""
"I3SX76"	"I3SX76"	""
"I3T3S3"	"I3T3S3"	""
"I3T5K7"	"I3T5K7"	""
"A9YTW7"	"A9YTW7"	"Major intrinsic protein NIP6;1"
"F8TJT2"	"F8TJT2"	"ROP6"
"D0PX88"	"D0PX88"	"Roothairless1/slippery"
"I3S266"	"I3S266"	""
"I3S558"	"I3S558"	""
"I3SNJ7"	"I3SNJ7"	""
"I3SP38"	"I3SP38"	""
"I3SSU1"	"I3SSU1"	""
"I3SW01"	"I3SW01"	""
"I3SXM2"	"I3SXM2"	""
"I3T1A7"	"I3T1A7"	""
"I3T659"	"I3T659"	""
"I3T9C0"	"I3T9C0"	""
"I3T9X9"	"I3T9X9"	""
"O82458"	"O82458"	"Rac GTPase activating protein 1"
"C0JP17"	"C0JP17"	"Putative basic helix-loop-helix protein BHLH12"
"I3S1G8"	"I3S1G8"	""
"I3S2N4"	"I3S2N4"	""
"I3S6I9"	"I3S6I9"	""
"I3SBH9"	"I3SBH9"	""
"I3SGM7"	"I3SGM7"	""
"I3SJV0"	"I3SJV0"	""
"I3SN13"	"I3SN13"	""
"I3SQA4"	"I3SQA4"	""
"I3SS79"	"I3SS79"	""
"I3S0S4"	"I3S0S4"	""
"I3S3T1"	"I3S3T1"	""
"I3S726"	"I3S726"	""
"I3SBI0"	"I3SBI0"	""
"I3SJ41"	"I3SJ41"	""
"I3SM83"	"I3SM83"	""
"I3T3D4"	"I3T3D4"	""
"I3T3L8"	"I3T3L8"	""
"I3T5V4"	"I3T5V4"	""
"I3RZR3"	"I3RZR3"	""
"I3SSU4"	"I3SSU4"	""
"I3SV72"	"I3SV72"	""
"I3SWR5"	"I3SWR5"	""
"I3T350"	"I3T350"	""
"I3T434"	"I3T434"	""
"I3T585"	"I3T585"	""
"I3T9T0"	"I3T9T0"	""
"A7DX13"	"CAA2"	"A-type carbonic anhydrase "
"I3S3Z0"	"I3S3Z0"	""
"I3SJ11"	"I3SJ11"	""
"I3SMN4"	"I3SMN4"	""
"I3SPD2"	"I3SPD2"	""
"I3SRG6"	"I3SRG6"	""
"I3SX55"	"I3SX55"	""
"I3T0X6"	"I3T0X6"	""
"I3T4J7"	"I3T4J7"	""
"I3T7C8"	"I3T7C8"	""
"I3T7V8"	"I3T7V8"	""
"I3S125"	"I3S125"	""
"I3S5W2"	"I3S5W2"	""
"I3T042"	"I3T042"	""
"J7GP89"	"ARPCI"	"Actin-related protein component 1"
"I3SLM7"	"I3SLM7"	""
"I3SSP1"	"I3SSP1"	""
"I3SQ25"	"I3SQ25"	""
"I3T308"	"I3T308"	""
"I3T5Z9"	"I3T5Z9"	""
"I3T6J8"	"I3T6J8"	""
"I3T6M7"	"I3T6M7"	""
"I3T8Y2"	"I3T8Y2"	""
"I3RZW1"	"I3RZW1"	""
"I3S0G4"	"I3S0G4"	""
"I3S4U0"	"I3S4U0"	"S-acyltransferase "
"I3SFB0"	"I3SFB0"	""
"I3SK16"	"I3SK16"	""
"I3SLS1"	"I3SLS1"	""
"I3SNY8"	"I3SNY8"	""
"I3SUD4"	"I3SUD4"	""
"I3SVM0"	"I3SVM0"	""
"I3SWX2"	"I3SWX2"	""
"I3SYY1"	"I3SYY1"	""
"I3T134"	"I3T134"	""
"I3T3A5"	"I3T3A5"	""
"I3T6G7"	"I3T6G7"	""
"Q5J884"	"Q5J884"	"Potassium transporter"
"I3S3X5"	"I3S3X5"	""
"I3S6I2"	"I3S6I2"	""
"I3SE87"	"I3SE87"	""
"I3T5L5"	"I3T5L5"	""
"I3TAA8"	"I3TAA8"	""
"Q9ARC5"	"NRT2"	"Membrane transporter"
"Q533S6"	"Q533S6"	"MADS box protein SEP3"
"I3RZ83"	"I3RZ83"	"PHD finger protein ING"
"I3S0V6"	"I3S0V6"	""
"I3S6T1"	"I3S6T1"	""
"I3SDF2"	"I3SDF2"	""
"I3SH81"	"I3SH81"	""
"I3RZY4"	"I3RZY4"	""
"I3SU19"	"I3SU19"	""
"I3SVI9"	"I3SVI9"	""
"I3S349"	"I3S349"	""
"I3S7S2"	"I3S7S2"	""
"I3SC10"	"I3SC10"	"CASP-like protein"
"I3SE23"	"I3SE23"	""
"I3SIV6"	"I3SIV6"	""
"I3SJ07"	"I3SJ07"	""
"I3SK87"	"I3SK87"	""
"I3SNU1"	"I3SNU1"	""
"I3SQ71"	"I3SQ71"	""
"I3SU06"	"I3SU06"	""
"I3SVI1"	"I3SVI1"	""
"I3T1S3"	"I3T1S3"	""
"I3T6M5"	"I3T6M5"	"ATP-dependent Clp protease proteolytic subunit"
"I3S5U5"	"I3S5U5"	""
"I3SJR3"	"I3SJR3"	""
"I3SM54"	"I3SM54"	""
"I3SXF4"	"I3SXF4"	""
"I3T4P2"	"I3T4P2"	""
"I3S021"	"I3S021"	""
"I3T8Z5"	"I3T8Z5"	""
"A0A0A1HA13"	"PLENTY3"	"Hyp O-arabinosyltransferase homolog"
"I3S0D5"	"I3S0D5"	""
"I3S2H2"	"I3S2H2"	""
"I3S6X0"	"I3S6X0"	""
"I3SBV5"	"I3SBV5"	""
"I3SDY3"	"I3SDY3"	""
"I3SFM8"	"I3SFM8"	""
"I3SKK1"	"I3SKK1"	""
"I3SMI9"	"I3SMI9"	""
"I3SPV1"	"I3SPV1"	""
"I3SVK7"	"I3SVK7"	""
"I3SZP6"	"I3SZP6"	""
"I3T3J1"	"I3T3J1"	""
"I3T4J6"	"I3T4J6"	""
"I3T5Y8"	"I3T5Y8"	""
"I3T6P5"	"I3T6P5"	""
"I3SEA3"	"I3SEA3"	""
"I3SNH5"	"I3SNH5"	""
"I3SVN4"	"I3SVN4"	""
"I3SXK3"	"I3SXK3"	""
"I3T0L7"	"I3T0L7"	""
"I3T287"	"I3T287"	""
"I3T6G2"	"I3T6G2"	""
"I3SDF1"	"I3SDF1"	""
"I3SI62"	"I3SI62"	""
"I3SK07"	"I3SK07"	""
"I3SSC4"	"I3SSC4"	""
"I3SYV6"	"I3SYV6"	""
"I3SZC8"	"I3SZC8"	""
"I3T056"	"I3T056"	"Peroxidase "
"I3T9R5"	"I3T9R5"	""
"I3SEN5"	"I3SEN5"	""
"I3SGF5"	"I3SGF5"	""
"I3SRD5"	"I3SRD5"	""
"I3T4I6"	"I3T4I6"	""
"I3T912"	"I3T912"	""
"I3S7V1"	"I3S7V1"	""
"I3SH25"	"I3SH25"	""
"I3SJH1"	"I3SJH1"	""
"I3SKR7"	"I3SKR7"	""
"I3SM29"	"I3SM29"	""
"I3SRU6"	"I3SRU6"	""
"I3T138"	"I3T138"	""
"I3S236"	"I3S236"	""
"I3SVI4"	"I3SVI4"	""
"I3SGD9"	"I3SGD9"	""
"I3SM03"	"I3SM03"	""
"I3S1Y5"	"I3S1Y5"	""
"I3S4T7"	"I3S4T7"	""
"I3S5X0"	"I3S5X0"	""
"I3SCY2"	"I3SCY2"	""
"I3SEA9"	"I3SEA9"	""
"I3SGT6"	"I3SGT6"	""
"I3SI04"	"I3SI04"	""
"I3SM49"	"I3SM49"	""
"I3SNC3"	"I3SNC3"	""
"I3SRM1"	"I3SRM1"	""
"I3SSG0"	"I3SSG0"	""
"I3T2A4"	"I3T2A4"	""
"I3T4G1"	"I3T4G1"	""
"I3T6X7"	"I3T6X7"	""
"I3T922"	"I3T922"	""
"I3T7W3"	"I3T7W3"	""
"C0JP18"	"C0JP18"	"Putative basic helix-loop-helix protein BHLH13"
"I3RZ67"	"I3RZ67"	""
"I3S4I8"	"I3S4I8"	""
"I3S6T4"	"I3S6T4"	""
"I3S751"	"I3S751"	"Ribulose-phosphate 3-epimerase "
"I3SAP7"	"I3SAP7"	""
"I3SCQ0"	"I3SCQ0"	""
"I3SGF6"	"I3SGF6"	""
"I3SJQ6"	"I3SJQ6"	""
"I3SP89"	"I3SP89"	""
"I3SR83"	"I3SR83"	""
"I3SUZ2"	"I3SUZ2"	"HVA22-like protein"
"I3SWU0"	"I3SWU0"	""
"I3SZK8"	"I3SZK8"	""
"I3T4F8"	"I3T4F8"	""
"I3SXT6"	"I3SXT6"	""
"I3SJK6"	"I3SJK6"	""
"I3SM61"	"I3SM61"	""
"I3SPM1"	"I3SPM1"	""
"I3SUK5"	"I3SUK5"	""
"I3SYP6"	"I3SYP6"	""
"I3T2L5"	"I3T2L5"	""
"I3T3I0"	"I3T3I0"	""
"I3T536"	"I3T536"	""
"I3T5M8"	"I3T5M8"	""
"I3T743"	"I3T743"	""
"I3T957"	"I3T957"	""
"I3TAK7"	"I3TAK7"	""
"I3RZ64"	"I3RZ64"	""
"I3RZV1"	"I3RZV1"	""
"I3S6W6"	"I3S6W6"	""
"I3SSQ1"	"I3SSQ1"	""
"I3SV60"	"I3SV60"	""
"I3SWX6"	"I3SWX6"	""
"I3T883"	"I3T883"	""
"D3KU03"	"LYS16"	"LysM type receptor kinase"
"I3S5X6"	"I3S5X6"	""
"I3SPS1"	"I3SPS1"	""
"I3SS82"	"I3SS82"	""
"I3SVK5"	"I3SVK5"	""
"I3SYE8"	"I3SYE8"	""
"I3T0F4"	"I3T0F4"	"Fructose-bisphosphate aldolase "
"I3T719"	"I3T719"	""
"Q53UK1"	"Q53UK1"	"Ser/Thr protein kinase"
"I3SZK9"	"I3SZK9"	""
"I3T182"	"I3T182"	""
"I3S433"	"I3S433"	""
"I3SAR4"	"I3SAR4"	""
"I3SP49"	"I3SP49"	""
"I3SQK6"	"I3SQK6"	""
"I3T1U2"	"I3T1U2"	""
"A8W7I3"	"A8W7I3"	"Actin "
"I3SBU7"	"I3SBU7"	""
"I3SG90"	"I3SG90"	""
"I3T8T2"	"I3T8T2"	""
"A4PIZ2"	"LJCYP2"	"Cysteine proteinase"
"B3IX45"	"CPP-L56"	"Transcription factor CPP"
"I3RZX1"	"I3RZX1"	""
"I3S3F7"	"I3S3F7"	""
"I3S3W8"	"I3S3W8"	""
"I3S925"	"I3S925"	""
"I3SR28"	"I3SR28"	""
"I3SU90"	"I3SU90"	""
"I3T136"	"I3T136"	""
"I3S319"	"I3S319"	""
"I3S9W8"	"I3S9W8"	""
"I3SB92"	"I3SB92"	""
"I3SBQ6"	"I3SBQ6"	""
"I3SJG5"	"I3SJG5"	""
"I3SWR0"	"I3SWR0"	""
"I3SXI8"	"I3SXI8"	""
"I3T034"	"I3T034"	""
"I3T087"	"I3T087"	""
"I3STE4"	"I3STE4"	""
"I3SAV8"	"I3SAV8"	""
"I3SF02"	"I3SF02"	""
"I3SNT6"	"I3SNT6"	""
"I3SP04"	"I3SP04"	"Iron-sulfur cluster assembly protein"
"I3SW12"	"I3SW12"	""
"I3T333"	"I3T333"	""
"I3T6M3"	"I3T6M3"	""
"I3SFL7"	"I3SFL7"	""
"I3T4N3"	"I3T4N3"	""
"I3S3B9"	"I3S3B9"	""
"I3SHG9"	"I3SHG9"	""
"I3T4Q6"	"I3T4Q6"	""
"I3S6C5"	"I3S6C5"	"Proteasome subunit alpha type "
"I3SDT5"	"I3SDT5"	""
"I3SMN8"	"I3SMN8"	""
"I3SNB1"	"I3SNB1"	""
"I3SQ03"	"I3SQ03"	""
"I3SUL4"	"I3SUL4"	""
"I3S1Q8"	"I3S1Q8"	""
"I3S4F7"	"I3S4F7"	"CASP-like protein"
"I3SAF5"	"I3SAF5"	""
"I3SD09"	"I3SD09"	""
"I3SHT8"	"I3SHT8"	""
"I3SNE7"	"I3SNE7"	""
"I3SRE0"	"I3SRE0"	""
"I3SSW3"	"I3SSW3"	""
"I3SX92"	"I3SX92"	""
"I3SYV1"	"I3SYV1"	""
"I3S4B8"	"I3S4B8"	""
"I3SEF4"	"I3SEF4"	""
"I3SKA1"	"I3SKA1"	""
"I3SMR7"	"I3SMR7"	""
"I3SS45"	"I3SS45"	""
"I3STH5"	"I3STH5"	""
"I3SV49"	"I3SV49"	""
"I3SZ43"	"I3SZ43"	""
"I3T444"	"I3T444"	""
"I3T7N6"	"I3T7N6"	"Pectate lyase "
"I3S3Y8"	"I3S3Y8"	""
"I3SU27"	"I3SU27"	""
"I3SF65"	"I3SF65"	""
"I3SI29"	"I3SI29"	""
"I3SPX7"	"I3SPX7"	""
"I3SRA6"	"I3SRA6"	""
"I3SU16"	"I3SU16"	""
"I3SX16"	"I3SX16"	""
"I3T2Q4"	"I3T2Q4"	""
"I3T8J7"	"I3T8J7"	""
"C5NU05"	"LJTED"	"Putative uncharacterized protein LjTED"
"Q4KP22"	"GLN2"	"Glutamine synthetase "
"I3SDJ1"	"I3SDJ1"	""
"I3SNX9"	"I3SNX9"	""
"I3SUE9"	"I3SUE9"	""
"I3SVI7"	"I3SVI7"	""
"I3T016"	"I3T016"	""
"I3T173"	"I3T173"	""
"I3T5F2"	"I3T5F2"	""
"I3T934"	"I3T934"	""
"I3TAB2"	"I3TAB2"	""
"B1B3F2"	"LJTT2A"	"R2R3-MYB transcription factor LjTT2a"
"I3S241"	"I3S241"	""
"I3S2C9"	"I3S2C9"	""
"I3S410"	"I3S410"	""
"I3SND0"	"I3SND0"	""
"I3SSH1"	"I3SSH1"	""
"I3SUV6"	"I3SUV6"	""
"I3SXP8"	"I3SXP8"	""
"I3T4Z1"	"I3T4Z1"	""
"I3T671"	"I3T671"	""
"I3RZI5"	"I3RZI5"	"Proteasome assembly chaperone 2"
"I3S0N8"	"I3S0N8"	""
"I3S0X4"	"I3S0X4"	""
"I3SVH3"	"I3SVH3"	""
"I3SXG6"	"I3SXG6"	""
"I3T317"	"I3T317"	""
"I3T6F3"	"I3T6F3"	""
"I3TAH6"	"I3TAH6"	""
"I3TAN5"	"I3TAN5"	""
"I3S521"	"I3S521"	""
"I3SBP0"	"I3SBP0"	""
"I3SLG8"	"I3SLG8"	""
"I3SMS2"	"I3SMS2"	""
"I3SU52"	"I3SU52"	""
"I3S309"	"I3S309"	""
"I3S7S4"	"I3S7S4"	""
"I3S902"	"I3S902"	""
"I3SGQ3"	"I3SGQ3"	""
"I3SI80"	"I3SI80"	""
"I3SQK5"	"I3SQK5"	""
"I3SUG6"	"I3SUG6"	""
"I3T884"	"I3T884"	""
"I3S3B5"	"I3S3B5"	""
"I3S5K7"	"I3S5K7"	""
"I3S8F2"	"I3S8F2"	""
"I3SB17"	"I3SB17"	"Carboxypeptidase "
"I3SG09"	"I3SG09"	""
"I3SHB9"	"I3SHB9"	""
"I3SJW0"	"I3SJW0"	"Glycylpeptide N-tetradecanoyltransferase "
"I3T5Z0"	"I3T5Z0"	""
"I3T7B9"	"I3T7B9"	""
"I3S080"	"I3S080"	""
"I3SHT6"	"I3SHT6"	""
"I3SQ83"	"I3SQ83"	""
"G9JLU5"	"CCMB_LOJAMP029"	"Cytochrome c biogenesis B"
"A0PBZ6"	"LJPAL7"	"Phenylalanine ammonia-lyase "
"I3S0F0"	"I3S0F0"	""
"I3S7N6"	"I3S7N6"	""
"I3T1R3"	"I3T1R3"	""
"I3T842"	"I3T842"	""
"I3SQD9"	"I3SQD9"	""
"I3S9H6"	"I3S9H6"	"Branched-chain-amino-acid aminotransferase "
"I3T1R4"	"I3T1R4"	""
"I3T6C0"	"I3T6C0"	""
"I3T713"	"I3T713"	""
"I3T827"	"I3T827"	""
"B0BL99"	"CM0216.540.NC"	"CM0216.540.nc protein "
